Nom,Valor,% Dif,Max,Min,Volum,Efectiu (milers euros),Data,Hora
MERLIN,"12,4000","0,00","12,4200","12,3600",162.040,"2.005,92",12/04/2018,12:36
R.E.C.,"16,6050","0,51","16,6200","16,4900",209.673,"3.475,85",12/04/2018,12:42
REPSOL,"15,5050","0,68","15,5400","15,3600",1.979.892,"30.623,79",12/04/2018,12:43
SIEMENS GAME,"13,2400","-0,82","13,5800","13,2200",482.796,"6.454,74",12/04/2018,12:43
TEC.REUNIDAS,"25,3300","0,00","25,5000","25,1900",92.283,"2.339,72",12/04/2018,12:40
TELEFONICA,"8,1650","-0,05","8,1970","8,1180",4.831.786,"39.353,84",12/04/2018,12:43
VISCOFAN,"55,1000","-0,09","55,3000","55,0000",15.223,"838,54",12/04/2018,12:35
IBEX 35,"9.742,00","0,06","9.767,60","9.706,10",,,12/04/2018,12:44
ABERTIS,"18,2400","0,00","18,2750","18,2300",955.294,"17.428,02",12/04/2018,12:42
ACCIONA,"66,6400","1,06","66,8200","65,3200",52.962,"3.516,95",12/04/2018,12:44
ACERINOX,"11,5600","0,09","11,5650","11,5000",264.912,"3.051,19",12/04/2018,12:43
ACS,"33,1400","0,42","33,2400","32,8400",119.217,"3.936,90",12/04/2018,12:42
AENA,"170,2000","-0,84","171,5000","169,0500",2.120.633,"362.613,81",12/04/2018,12:44
AMADEUS,"61,3400","-0,39","62,0000","61,0400",83.494,"5.135,54",12/04/2018,12:43
ARCELORMIT.,"26,0450","0,54","26,1000","25,7100",98.171,"2.540,66",12/04/2018,12:42
BA.SABADELL,"1,7420","1,90","1,7445","1,7100",5.639.881,"9.778,51",12/04/2018,12:44
BA.SANTANDER,"5,3360","0,24","5,3540","5,3080",7.960.565,"42.388,17",12/04/2018,12:44
BANKIA,"3,7050","-0,56","3,7400","3,6940",5.863.807,"21.828,35",12/04/2018,12:44
BANKINTER,"8,3700","-0,26","8,4180","8,3440",166.474,"1.393,87",12/04/2018,12:44
BBVA,"6,3480","0,00","6,3720","6,3220",29.220.853,"185.632,96",12/04/2018,12:44
CAIXABANK,"3,9180","0,08","3,9300","3,8930",2.001.628,"7.822,89",12/04/2018,12:44
CELLNEX,"23,5600","-0,08","23,6700","23,4300",363.417,"8.555,72",12/04/2018,12:44
DIA,"3,5100","-0,45","3,5260","3,4820",365.534,"1.281,08",12/04/2018,12:39
ENAGAS,"22,8600","-0,31","22,9500","22,7800",143.217,"3.277,97",12/04/2018,12:44
ENDESA,"17,9400","0,22","18,0200","17,6200",541.322,"9.671,24",12/04/2018,12:43
FERROVIAL,"17,1900","-0,92","17,3500","17,1000",156.083,"2.686,08",12/04/2018,12:44
GAS NATURAL,"20,0700","0,60","20,1100","19,8500",244.339,"4.881,99",12/04/2018,12:42
GRIFOLS CL.A,"23,2000","0,96","23,2500","22,9200",72.998,"1.685,50",12/04/2018,12:44
IAG,"7,0140","-0,57","7,1580","6,8000",1.709.942,"11.972,10",12/04/2018,12:44
IBERDROLA,"6,1600","0,42","6,1860","6,1240",2.666.394,"16.418,43",12/04/2018,12:44
INDITEX,"25,2900","-0,51","25,5500","25,1500",565.259,"14.297,99",12/04/2018,12:44
INDRA A,"11,1400","-0,36","11,2500","11,1300",69.396,"774,40",12/04/2018,12:44
INM.COLONIAL,"9,1400","-0,44","9,1900","9,0800",197.446,"1.802,52",12/04/2018,12:44
MAPFRE,"2,7770","2,02","2,7790","2,7250",866.990,"2.396,23",12/04/2018,12:44
MEDIASET,"8,1400","0,42","8,1540","8,0860",231.091,"1.877,20",12/04/2018,12:43
MELIA HOTELS,"11,4500","0,62","11,5100","11,3700",177.145,"2.028,63",12/04/2018,12:30
MERLIN,"12,4000","0,00","12,4200","12,3600",162.040,"2.005,92",12/04/2018,12:36
R.E.C.,"16,6050","0,51","16,6200","16,4900",209.673,"3.475,85",12/04/2018,12:42
REPSOL,"15,5000","0,65","15,5400","15,3600",1.982.378,"30.662,33",12/04/2018,12:44
SIEMENS GAME,"13,2400","-0,82","13,5800","13,2200",483.701,"6.466,72",12/04/2018,12:44
TEC.REUNIDAS,"25,3300","0,00","25,5000","25,1900",92.283,"2.339,72",12/04/2018,12:40
TELEFONICA,"8,1620","-0,09","8,1970","8,1180",4.835.796,"39.386,57",12/04/2018,12:44
VISCOFAN,"55,1000","-0,09","55,3000","55,0000",15.734,"866,70",12/04/2018,12:44
IBEX 35,"9.741,20","0,06","9.767,60","9.706,10",,,12/04/2018,12:45
ABERTIS,"18,2350","-0,03","18,2750","18,2300",955.354,"17.429,12",12/04/2018,12:45
ACCIONA,"66,6800","1,12","66,8200","65,3200",53.094,"3.525,75",12/04/2018,12:45
ACERINOX,"11,5600","0,09","11,5650","11,5000",265.400,"3.056,84",12/04/2018,12:45
ACS,"33,1400","0,42","33,2400","32,8400",119.217,"3.936,90",12/04/2018,12:42
AENA,"170,2000","-0,84","171,5000","169,0500",2.120.633,"362.613,81",12/04/2018,12:44
AMADEUS,"61,3400","-0,39","62,0000","61,0400",83.494,"5.135,54",12/04/2018,12:43
ARCELORMIT.,"26,0450","0,54","26,1000","25,7100",98.171,"2.540,66",12/04/2018,12:42
BA.SABADELL,"1,7420","1,90","1,7445","1,7100",5.639.881,"9.778,51",12/04/2018,12:44
BA.SANTANDER,"5,3370","0,26","5,3540","5,3080",7.961.750,"42.394,50",12/04/2018,12:45
BANKIA,"3,7050","-0,56","3,7400","3,6940",5.863.807,"21.828,35",12/04/2018,12:44
BANKINTER,"8,3700","-0,26","8,4180","8,3440",166.474,"1.393,87",12/04/2018,12:44
BBVA,"6,3460","-0,03","6,3720","6,3220",29.227.624,"185.675,93",12/04/2018,12:45
CAIXABANK,"3,9180","0,08","3,9300","3,8930",2.002.678,"7.827,01",12/04/2018,12:45
CELLNEX,"23,5300","-0,21","23,6700","23,4300",370.787,"8.729,18",12/04/2018,12:45
DIA,"3,5100","-0,45","3,5260","3,4820",369.493,"1.294,98",12/04/2018,12:45
ENAGAS,"22,8600","-0,31","22,9500","22,7800",143.217,"3.277,97",12/04/2018,12:44
ENDESA,"17,9450","0,25","18,0200","17,6200",544.109,"9.721,24",12/04/2018,12:44
FERROVIAL,"17,1900","-0,92","17,3500","17,1000",156.083,"2.686,08",12/04/2018,12:44
GAS NATURAL,"20,0700","0,60","20,1100","19,8500",244.498,"4.885,18",12/04/2018,12:45
GRIFOLS CL.A,"23,2000","0,96","23,2500","22,9200",72.998,"1.685,50",12/04/2018,12:44
IAG,"7,0140","-0,57","7,1580","6,8000",1.709.942,"11.972,10",12/04/2018,12:44
IBERDROLA,"6,1620","0,46","6,1860","6,1240",2.667.364,"16.424,40",12/04/2018,12:45
INDITEX,"25,2800","-0,55","25,5500","25,1500",566.171,"14.321,05",12/04/2018,12:45
INDRA A,"11,1400","-0,36","11,2500","11,1300",69.920,"780,24",12/04/2018,12:45
INM.COLONIAL,"9,1300","-0,54","9,1900","9,0800",197.456,"1.802,61",12/04/2018,12:44
MAPFRE,"2,7770","2,02","2,7790","2,7250",866.990,"2.396,23",12/04/2018,12:44
MEDIASET,"8,1300","0,30","8,1540","8,0860",231.378,"1.879,54",12/04/2018,12:45
MELIA HOTELS,"11,4500","0,62","11,5100","11,3700",177.145,"2.028,63",12/04/2018,12:30
MERLIN,"12,4000","0,00","12,4200","12,3600",162.040,"2.005,92",12/04/2018,12:36
R.E.C.,"16,6000","0,48","16,6200","16,4900",210.154,"3.483,83",12/04/2018,12:45
REPSOL,"15,5000","0,65","15,5400","15,3600",1.984.933,"30.701,93",12/04/2018,12:45
SIEMENS GAME,"13,2400","-0,82","13,5800","13,2200",483.701,"6.466,72",12/04/2018,12:44
TEC.REUNIDAS,"25,2900","-0,16","25,5000","25,1900",92.829,"2.353,53",12/04/2018,12:45
TELEFONICA,"8,1600","-0,11","8,1970","8,1180",4.837.123,"39.397,40",12/04/2018,12:45
VISCOFAN,"55,1000","-0,09","55,3000","55,0000",15.734,"866,70",12/04/2018,12:44
IBEX 35,"9.741,10","0,05","9.767,60","9.706,10",,,12/04/2018,12:46
ABERTIS,"18,2350","-0,03","18,2750","18,2300",955.354,"17.429,12",12/04/2018,12:45
ACCIONA,"66,7400","1,21","66,8200","65,3200",53.468,"3.550,71",12/04/2018,12:46
ACERINOX,"11,5650","0,13","11,5650","11,5000",265.855,"3.062,10",12/04/2018,12:46
ACS,"33,1400","0,42","33,2400","32,8400",119.217,"3.936,90",12/04/2018,12:42
AENA,"170,2500","-0,82","171,5000","169,0500",2.120.681,"362.621,99",12/04/2018,12:46
AMADEUS,"61,3400","-0,39","62,0000","61,0400",83.494,"5.135,54",12/04/2018,12:43
ARCELORMIT.,"26,0450","0,54","26,1000","25,7100",98.171,"2.540,66",12/04/2018,12:42
BA.SABADELL,"1,7420","1,90","1,7445","1,7100",5.640.381,"9.779,39",12/04/2018,12:46
BA.SANTANDER,"5,3370","0,26","5,3540","5,3080",7.986.632,"42.527,28",12/04/2018,12:46
BANKIA,"3,7030","-0,62","3,7400","3,6940",5.867.932,"21.843,63",12/04/2018,12:46
BANKINTER,"8,3700","-0,26","8,4180","8,3440",166.474,"1.393,87",12/04/2018,12:44
BBVA,"6,3480","0,00","6,3720","6,3220",29.230.724,"185.695,61",12/04/2018,12:46
CAIXABANK,"3,9210","0,15","3,9300","3,8930",2.013.877,"7.870,91",12/04/2018,12:46
CELLNEX,"23,5300","-0,21","23,6700","23,4300",370.787,"8.729,18",12/04/2018,12:45
DIA,"3,5100","-0,45","3,5260","3,4820",369.493,"1.294,98",12/04/2018,12:45
ENAGAS,"22,8600","-0,31","22,9500","22,7800",143.217,"3.277,97",12/04/2018,12:44
ENDESA,"17,9400","0,22","18,0200","17,6200",544.119,"9.721,42",12/04/2018,12:46
FERROVIAL,"17,1900","-0,92","17,3500","17,1000",156.083,"2.686,08",12/04/2018,12:44
GAS NATURAL,"20,0700","0,60","20,1100","19,8500",245.169,"4.898,65",12/04/2018,12:46
GRIFOLS CL.A,"23,2000","0,96","23,2500","22,9200",72.998,"1.685,50",12/04/2018,12:44
IAG,"7,0140","-0,57","7,1580","6,8000",1.714.606,"12.004,82",12/04/2018,12:46
IBERDROLA,"6,1640","0,49","6,1860","6,1240",2.685.990,"16.539,20",12/04/2018,12:46
INDITEX,"25,2800","-0,55","25,5500","25,1500",566.171,"14.321,05",12/04/2018,12:45
INDRA A,"11,1400","-0,36","11,2500","11,1300",69.920,"780,24",12/04/2018,12:45
INM.COLONIAL,"9,1300","-0,54","9,1900","9,0800",197.456,"1.802,61",12/04/2018,12:44
MAPFRE,"2,7770","2,02","2,7790","2,7250",866.990,"2.396,23",12/04/2018,12:44
MEDIASET,"8,1340","0,35","8,1540","8,0860",232.223,"1.886,41",12/04/2018,12:46
MELIA HOTELS,"11,4500","0,62","11,5100","11,3700",177.145,"2.028,63",12/04/2018,12:30
MERLIN,"12,4000","0,00","12,4200","12,3600",162.040,"2.005,92",12/04/2018,12:36
R.E.C.,"16,6000","0,48","16,6200","16,4900",210.154,"3.483,83",12/04/2018,12:45
REPSOL,"15,5000","0,65","15,5400","15,3600",1.986.452,"30.725,48",12/04/2018,12:46
SIEMENS GAME,"13,2450","-0,79","13,5800","13,2200",485.151,"6.485,92",12/04/2018,12:46
TEC.REUNIDAS,"25,2600","-0,28","25,5000","25,1900",93.079,"2.359,85",12/04/2018,12:46
TELEFONICA,"8,1580","-0,13","8,1970","8,1180",4.846.203,"39.471,49",12/04/2018,12:46
VISCOFAN,"55,1000","-0,09","55,3000","55,0000",15.734,"866,70",12/04/2018,12:44
IBEX 35,"9.741,00","0,05","9.767,60","9.706,10",,,12/04/2018,12:47
ABERTIS,"18,2350","-0,03","18,2750","18,2300",955.354,"17.429,12",12/04/2018,12:45
ACCIONA,"66,8000","1,30","66,8200","65,3200",53.758,"3.570,08",12/04/2018,12:47
ACERINOX,"11,5650","0,13","11,5650","11,5000",266.036,"3.064,19",12/04/2018,12:47
ACS,"33,1400","0,42","33,2400","32,8400",119.217,"3.936,90",12/04/2018,12:42
AENA,"170,3000","-0,79","171,5000","169,0500",2.120.785,"362.639,70",12/04/2018,12:47
AMADEUS,"61,3400","-0,39","62,0000","61,0400",83.494,"5.135,54",12/04/2018,12:43
ARCELORMIT.,"26,0450","0,54","26,1000","25,7100",98.171,"2.540,66",12/04/2018,12:42
BA.SABADELL,"1,7425","1,93","1,7445","1,7100",5.666.715,"9.825,26",12/04/2018,12:47
BA.SANTANDER,"5,3370","0,26","5,3540","5,3080",8.040.240,"42.813,37",12/04/2018,12:47
BANKIA,"3,7030","-0,62","3,7400","3,6940",5.873.360,"21.863,72",12/04/2018,12:47
BANKINTER,"8,3680","-0,29","8,4180","8,3440",166.881,"1.397,27",12/04/2018,12:47
BBVA,"6,3460","-0,03","6,3720","6,3220",29.253.637,"185.841,00",12/04/2018,12:47
CAIXABANK,"3,9220","0,18","3,9300","3,8930",2.027.642,"7.924,88",12/04/2018,12:47
CELLNEX,"23,5100","-0,30","23,6700","23,4300",371.953,"8.756,61",12/04/2018,12:47
DIA,"3,5100","-0,45","3,5260","3,4820",369.493,"1.294,98",12/04/2018,12:45
ENAGAS,"22,8500","-0,35","22,9500","22,7800",143.583,"3.286,33",12/04/2018,12:47
ENDESA,"17,9400","0,22","18,0200","17,6200",544.119,"9.721,42",12/04/2018,12:46
FERROVIAL,"17,1750","-1,01","17,3500","17,1000",156.365,"2.690,92",12/04/2018,12:47
GAS NATURAL,"20,0700","0,60","20,1100","19,8500",245.502,"4.905,33",12/04/2018,12:47
GRIFOLS CL.A,"23,2000","0,96","23,2500","22,9200",72.998,"1.685,50",12/04/2018,12:44
IAG,"7,0140","-0,57","7,1580","6,8000",1.714.606,"12.004,82",12/04/2018,12:46
IBERDROLA,"6,1580","0,39","6,1860","6,1240",2.698.885,"16.618,65",12/04/2018,12:47
INDITEX,"25,2900","-0,51","25,5500","25,1500",566.176,"14.321,18",12/04/2018,12:47
INDRA A,"11,1400","-0,36","11,2500","11,1300",69.920,"780,24",12/04/2018,12:45
INM.COLONIAL,"9,1300","-0,54","9,1900","9,0800",197.456,"1.802,61",12/04/2018,12:44
MAPFRE,"2,7770","2,02","2,7790","2,7250",877.249,"2.424,71",12/04/2018,12:47
MEDIASET,"8,1420","0,44","8,1540","8,0860",232.778,"1.890,93",12/04/2018,12:47
MELIA HOTELS,"11,4500","0,62","11,5100","11,3700",177.145,"2.028,63",12/04/2018,12:30
MERLIN,"12,4000","0,00","12,4200","12,3600",162.040,"2.005,92",12/04/2018,12:36
R.E.C.,"16,6000","0,48","16,6200","16,4900",210.154,"3.483,83",12/04/2018,12:45
REPSOL,"15,4950","0,62","15,5400","15,3600",1.994.968,"30.857,46",12/04/2018,12:47
SIEMENS GAME,"13,2450","-0,79","13,5800","13,2200",488.976,"6.536,59",12/04/2018,12:47
TEC.REUNIDAS,"25,2600","-0,28","25,5000","25,1900",93.079,"2.359,85",12/04/2018,12:46
TELEFONICA,"8,1580","-0,13","8,1970","8,1180",4.849.503,"39.498,41",12/04/2018,12:47
VISCOFAN,"55,0500","-0,18","55,3000","55,0000",16.062,"884,76",12/04/2018,12:47
IBEX 35,"9.741,40","0,06","9.767,60","9.706,10",,,12/04/2018,12:48
ABERTIS,"18,2350","-0,03","18,2750","18,2300",955.909,"17.439,24",12/04/2018,12:48
ACCIONA,"66,8800","1,43","66,8800","65,3200",55.967,"3.717,74",12/04/2018,12:48
ACERINOX,"11,5650","0,13","11,5650","11,5000",266.036,"3.064,19",12/04/2018,12:47
ACS,"33,1400","0,42","33,2400","32,8400",119.217,"3.936,90",12/04/2018,12:42
AENA,"170,3500","-0,76","171,5000","169,0500",2.120.917,"362.662,18",12/04/2018,12:48
AMADEUS,"61,3400","-0,39","62,0000","61,0400",83.494,"5.135,54",12/04/2018,12:43
ARCELORMIT.,"26,0450","0,54","26,1000","25,7100",98.171,"2.540,66",12/04/2018,12:42
BA.SABADELL,"1,7420","1,90","1,7445","1,7100",5.685.873,"9.858,64",12/04/2018,12:48
BA.SANTANDER,"5,3390","0,30","5,3540","5,3080",8.122.847,"43.254,45",12/04/2018,12:48
BANKIA,"3,7030","-0,62","3,7400","3,6940",5.873.360,"21.863,72",12/04/2018,12:47
BANKINTER,"8,3660","-0,31","8,4180","8,3440",167.610,"1.403,37",12/04/2018,12:48
BBVA,"6,3460","-0,03","6,3720","6,3220",29.262.801,"185.899,16",12/04/2018,12:48
CAIXABANK,"3,9220","0,18","3,9300","3,8930",2.027.642,"7.924,88",12/04/2018,12:47
CELLNEX,"23,5100","-0,30","23,6700","23,4300",371.953,"8.756,61",12/04/2018,12:47
DIA,"3,5100","-0,45","3,5260","3,4820",369.493,"1.294,98",12/04/2018,12:45
ENAGAS,"22,8500","-0,35","22,9500","22,7800",143.583,"3.286,33",12/04/2018,12:47
ENDESA,"17,9200","0,11","18,0200","17,6200",544.855,"9.734,62",12/04/2018,12:48
FERROVIAL,"17,1850","-0,95","17,3500","17,1000",157.165,"2.704,67",12/04/2018,12:48
GAS NATURAL,"20,0500","0,50","20,1100","19,8500",246.524,"4.925,82",12/04/2018,12:48
GRIFOLS CL.A,"23,2000","0,96","23,2500","22,9200",72.998,"1.685,50",12/04/2018,12:44
IAG,"7,0140","-0,57","7,1580","6,8000",1.714.606,"12.004,82",12/04/2018,12:46
IBERDROLA,"6,1600","0,42","6,1860","6,1240",2.699.325,"16.621,36",12/04/2018,12:48
INDITEX,"25,2900","-0,51","25,5500","25,1500",566.967,"14.341,18",12/04/2018,12:48
INDRA A,"11,1400","-0,36","11,2500","11,1300",69.920,"780,24",12/04/2018,12:45
INM.COLONIAL,"9,1300","-0,54","9,1900","9,0800",197.456,"1.802,61",12/04/2018,12:44
MAPFRE,"2,7760","1,98","2,7790","2,7250",879.847,"2.431,93",12/04/2018,12:48
MEDIASET,"8,1380","0,39","8,1540","8,0860",233.300,"1.895,18",12/04/2018,12:48
MELIA HOTELS,"11,4500","0,62","11,5100","11,3700",177.145,"2.028,63",12/04/2018,12:30
MERLIN,"12,4000","0,00","12,4200","12,3600",162.040,"2.005,92",12/04/2018,12:36
R.E.C.,"16,5900","0,42","16,6200","16,4900",211.261,"3.502,20",12/04/2018,12:48
REPSOL,"15,4950","0,62","15,5400","15,3600",1.995.967,"30.872,94",12/04/2018,12:48
SIEMENS GAME,"13,2550","-0,71","13,5800","13,2200",490.976,"6.563,09",12/04/2018,12:48
TEC.REUNIDAS,"25,2600","-0,28","25,5000","25,1900",93.079,"2.359,85",12/04/2018,12:46
TELEFONICA,"8,1570","-0,15","8,1970","8,1180",4.851.177,"39.512,07",12/04/2018,12:48
VISCOFAN,"55,0500","-0,18","55,3000","55,0000",16.062,"884,76",12/04/2018,12:47
IBEX 35,"9.740,80","0,05","9.767,60","9.706,10",,,12/04/2018,12:49
ABERTIS,"18,2350","-0,03","18,2750","18,2300",955.909,"17.439,24",12/04/2018,12:48
ACCIONA,"66,8800","1,43","66,8800","65,3200",55.967,"3.717,74",12/04/2018,12:48
ACERINOX,"11,5650","0,13","11,5650","11,5000",266.036,"3.064,19",12/04/2018,12:47
ACS,"33,1600","0,48","33,2400","32,8400",119.592,"3.949,34",12/04/2018,12:49
AENA,"170,3000","-0,79","171,5000","169,0500",2.120.955,"362.668,65",12/04/2018,12:49
AMADEUS,"61,3400","-0,39","62,0000","61,0400",83.494,"5.135,54",12/04/2018,12:43
ARCELORMIT.,"26,0450","0,54","26,1000","25,7100",98.171,"2.540,66",12/04/2018,12:42
BA.SABADELL,"1,7415","1,87","1,7445","1,7100",5.693.671,"9.872,22",12/04/2018,12:49
BA.SANTANDER,"5,3390","0,30","5,3540","5,3080",8.134.098,"43.314,52",12/04/2018,12:49
BANKIA,"3,7020","-0,64","3,7400","3,6940",5.874.558,"21.868,16",12/04/2018,12:49
BANKINTER,"8,3660","-0,31","8,4180","8,3440",167.610,"1.403,37",12/04/2018,12:48
BBVA,"6,3460","-0,03","6,3720","6,3220",29.279.163,"186.002,98",12/04/2018,12:49
CAIXABANK,"3,9240","0,23","3,9300","3,8930",2.035.263,"7.954,77",12/04/2018,12:49
CELLNEX,"23,5200","-0,25","23,6700","23,4300",374.106,"8.807,25",12/04/2018,12:49
DIA,"3,5090","-0,48","3,5260","3,4820",370.864,"1.299,79",12/04/2018,12:49
ENAGAS,"22,8700","-0,26","22,9500","22,7800",144.231,"3.301,15",12/04/2018,12:49
ENDESA,"17,9350","0,20","18,0200","17,6200",545.480,"9.745,82",12/04/2018,12:49
FERROVIAL,"17,1850","-0,95","17,3500","17,1000",157.165,"2.704,67",12/04/2018,12:48
GAS NATURAL,"20,0400","0,45","20,1100","19,8500",246.637,"4.928,09",12/04/2018,12:49
GRIFOLS CL.A,"23,2000","0,96","23,2500","22,9200",72.998,"1.685,50",12/04/2018,12:44
IAG,"7,0200","-0,48","7,1580","6,8000",1.718.147,"12.029,67",12/04/2018,12:49
IBERDROLA,"6,1560","0,36","6,1860","6,1240",2.710.277,"16.688,76",12/04/2018,12:49
INDITEX,"25,2900","-0,51","25,5500","25,1500",570.775,"14.437,49",12/04/2018,12:49
INDRA A,"11,1500","-0,27","11,2500","11,1300",71.498,"797,83",12/04/2018,12:49
INM.COLONIAL,"9,1300","-0,54","9,1900","9,0800",197.456,"1.802,61",12/04/2018,12:44
MAPFRE,"2,7760","1,98","2,7790","2,7250",879.847,"2.431,93",12/04/2018,12:48
MEDIASET,"8,1380","0,39","8,1540","8,0860",233.300,"1.895,18",12/04/2018,12:48
MELIA HOTELS,"11,4500","0,62","11,5100","11,3700",177.145,"2.028,63",12/04/2018,12:30
MERLIN,"12,4000","0,00","12,4200","12,3600",162.040,"2.005,92",12/04/2018,12:36
R.E.C.,"16,5850","0,39","16,6200","16,4900",213.921,"3.546,32",12/04/2018,12:49
REPSOL,"15,4950","0,62","15,5400","15,3600",2.003.302,"30.986,60",12/04/2018,12:49
SIEMENS GAME,"13,2450","-0,79","13,5800","13,2200",499.218,"6.672,31",12/04/2018,12:49
TEC.REUNIDAS,"25,2600","-0,28","25,5000","25,1900",93.079,"2.359,85",12/04/2018,12:46
TELEFONICA,"8,1560","-0,16","8,1970","8,1180",4.854.878,"39.542,26",12/04/2018,12:49
VISCOFAN,"55,0500","-0,18","55,3000","55,0000",16.062,"884,76",12/04/2018,12:47
IBEX 35,"9.742,40","0,07","9.767,60","9.706,10",,,12/04/2018,12:50
ABERTIS,"18,2350","-0,03","18,2750","18,2300",955.909,"17.439,24",12/04/2018,12:48
ACCIONA,"66,8800","1,43","66,8800","65,3200",55.967,"3.717,74",12/04/2018,12:48
ACERINOX,"11,5650","0,13","11,5650","11,5000",266.036,"3.064,19",12/04/2018,12:47
ACS,"33,1800","0,55","33,2400","32,8400",119.897,"3.959,46",12/04/2018,12:50
